idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
1755,True,True,True,2,2,"[4, 2]",,up right,up right
1756,True,True,True,1,1,"[3, 1]",,right,right
1757,True,True,True,5,5,"[5, 3]",,right down down down down,right down down down down
1758,True,True,True,1,1,"[5, 0]",,left,left
1759,True,True,True,6,6,"[5, 1]",,left left down down down down,left left down down down down
1760,True,True,True,4,4,"[2, 3]",,right right right down,right right right down
1761,True,True,True,2,2,"[0, 2]",,up up,up up
1762,True,True,True,5,5,"[1, 1]",,up up left left left,up up left left left
1763,True,True,True,1,1,"[1, 3]",,up,up
1764,True,True,True,5,5,"[0, 1]",,up up up up up,up up up up up
1765,True,True,True,5,5,"[4, 0]",,left down down down down,left down down down down
1766,True,True,True,2,2,"[2, 2]",,right down,right down
1767,True,True,True,2,2,"[3, 1]",,down down,down down
1768,True,True,True,1,1,"[2, 4]",,right,right
1769,True,True,True,8,8,"[0, 5]",,up up right up up right up right,up up right up up right up right
1770,True,True,True,6,6,"[2, 0]",,left up up left left left,left up up left left left
1771,True,True,True,4,4,"[4, 5]",,up right right right,up right right right
1772,True,True,True,3,3,"[2, 2]",,up right right,up right right
1773,True,True,True,5,5,"[1, 0]",,up up up up left,up up up up left
1774,True,True,True,2,2,"[2, 2]",,right down,right down
1775,True,True,True,7,7,"[5, 2]",,left left left down down down down,left left left down down down down
1776,True,True,True,4,4,"[3, 3]",,left left down down,left left down down
1777,True,True,True,1,1,"[0, 5]",,right,right
1778,True,True,True,6,6,"[1, 1]",,up up left left left left,up up left left left left
1779,True,True,True,4,4,"[0, 2]",,up up up up,up up up up
1780,True,True,True,6,6,"[5, 0]",,up left left left left down,up left left left left down
1781,True,True,True,2,2,"[2, 2]",,up up,up up
1782,True,True,True,5,5,"[0, 2]",,up up up right right,up up up right right
1783,True,True,True,1,1,"[2, 1]",,left,left
1784,True,True,True,2,2,"[3, 3]",,up right,up right
1785,True,True,True,4,4,"[0, 1]",,up up up right,up up up right
1786,True,True,True,3,3,"[4, 4]",,down down down,down down down
1787,True,True,True,5,5,"[5, 3]",,right right down down down,right right down down down
1788,True,True,True,6,6,"[5, 4]",,right down down down down down,right down down down down down
1789,True,True,True,7,7,"[3, 4]",,right right right right down down down,right right right right down down down
1790,True,True,True,4,4,"[0, 4]",,up up up up,up up up up
1791,True,True,True,2,2,"[2, 1]",,up right,up right
1792,True,True,True,3,3,"[4, 4]",,right right right,right right right
1793,True,True,True,4,4,"[3, 1]",,right down down down,right down down down
1794,True,True,True,3,3,"[2, 3]",,right down down,right down down
1795,True,True,True,2,2,"[4, 0]",,down down,down down
1796,True,True,True,3,3,"[1, 5]",,up up up,up up up
1797,True,True,True,1,1,"[3, 5]",,right,right
1798,True,True,True,5,5,"[1, 1]",,up up up up right,up up up up right
1799,True,True,True,2,2,"[5, 2]",,right down,right down
1800,True,True,True,6,6,"[3, 0]",,up up left left left left,up up left left left left
1801,True,True,True,4,4,"[1, 3]",,up up right right,up up right right
1802,True,True,True,2,2,"[3, 5]",,right right,right right
1803,True,True,True,4,4,"[4, 3]",,down down down down,down down down down
1804,True,True,True,5,5,"[0, 0]",,up up up up up,up up up up up
1805,True,True,True,2,2,"[1, 2]",,up right,up right
1806,True,True,True,5,5,"[3, 1]",,left left left down down,left left left down down
1807,True,True,True,3,3,"[0, 5]",,up right right,up right right
1808,True,True,True,6,6,"[2, 1]",,up left left up up left,up left left up up left
1809,True,True,True,6,6,"[2, 5]",,right down right right right right,right down right right right right
1810,True,True,True,4,4,"[0, 0]",,up up up left,up up up left
1811,True,True,True,4,4,"[1, 1]",,up up up up,up up up up
1812,True,True,True,3,3,"[4, 4]",,left down down,left down down
1813,True,True,True,5,5,"[2, 5]",,right right right down down,right right right down down
1814,True,True,True,2,2,"[2, 3]",,up right,up right
1815,True,True,True,5,5,"[3, 3]",,left left down down down,left left down down down
1816,True,True,True,6,6,"[4, 3]",,left left down down down down,left left down down down down
1817,True,True,True,4,4,"[2, 4]",,right right down down,right right down down
1818,True,True,True,3,3,"[3, 2]",,up left left,up left left
1819,True,True,True,8,8,"[1, 5]",,up up up right right right right right,up up up right right right right right
1820,True,True,True,4,4,"[2, 0]",,up up left left,up up left left
1821,True,True,True,7,7,"[0, 2]",,up up up up up right right,up up up up up right right
1822,True,True,True,10,10,"[5, 0]",,left left left left left down down down down down,left left left left left down down down down down
1823,True,True,True,2,2,"[3, 2]",,right up,right up
1824,True,True,True,3,3,"[3, 1]",,down right down,down right down
1825,True,True,True,4,4,"[3, 2]",,up up right right,up up right right
1826,True,True,True,4,4,"[4, 3]",,right right down down,right right down down
1827,True,True,True,6,6,"[3, 1]",,left left down down left down,left left down down left down
1828,True,True,True,1,1,"[1, 4]",,up,up
1829,True,True,True,6,6,"[3, 4]",,right right right down down down,right right right down down down
1830,True,True,True,4,4,"[0, 3]",,up right right up,up right right up
1831,True,True,True,3,3,"[4, 2]",,up right right,up right right
1832,True,True,True,2,2,"[4, 4]",,down down,down down
1833,True,True,True,5,5,"[5, 3]",,down down down down down,down down down down down
1834,True,True,True,2,2,"[2, 2]",,left down,left down
1835,True,True,True,3,3,"[2, 2]",,up up left,up up left
1836,True,True,True,7,7,"[3, 1]",,left left left left down down down,left left left left down down down
1837,True,True,True,8,8,"[5, 5]",,right right up right right right down down,right right up right right right down down
1838,True,True,True,5,5,"[5, 3]",,right down down down right,right down down down right
1839,True,True,True,3,3,"[0, 2]",,up right right,up right right
1840,True,True,True,5,5,"[2, 5]",,up up up right right,up up up right right
1841,True,True,True,3,3,"[1, 3]",,up right right,up right right
1842,True,True,True,5,5,"[0, 4]",,up up up up up,up up up up up
1843,True,True,True,1,1,"[1, 3]",,left,left
1844,True,True,True,2,2,"[5, 0]",,down down,down down
1845,True,True,True,7,7,"[0, 4]",,up up right up up right right,up up right up up right right
1846,True,True,True,6,6,"[4, 1]",,left left left left down down,left left left left down down
1847,True,True,True,1,1,"[0, 4]",,up,up
1848,True,True,True,3,3,"[2, 1]",,up up left,up up left
1849,True,True,True,3,3,"[2, 3]",,up up up,up up up
1850,True,True,True,6,6,"[3, 2]",,left left left down down down,left left left down down down
1851,True,True,True,5,5,"[4, 3]",,left down down down down,left down down down down
1852,True,True,True,10,10,"[0, 5]",,up up right up up up right right right right,up up right up up up right right right right
1853,True,True,True,2,2,"[1, 3]",,up up,up up
1854,True,True,True,2,2,"[5, 3]",,left left,left left
1855,True,True,True,5,5,"[1, 4]",,up up up up right,up up up up right
1856,True,True,True,4,4,"[5, 2]",,down left down down,down left down down
1857,True,True,True,2,2,"[4, 0]",,left down,left down
1858,True,True,True,4,4,"[2, 5]",,right right right right,right right right right
1859,True,True,True,5,5,"[4, 5]",,down right down down right,down right down down right
1860,True,True,True,5,5,"[2, 3]",,right right down down right,right right down down right
1861,True,True,True,2,2,"[4, 1]",,left left,left left
1862,True,True,True,5,5,"[1, 0]",,up left up left left,up left up left left
1863,True,True,True,7,7,"[0, 2]",,up up left left up up right,up up left left up up right
1864,True,True,True,3,3,"[1, 3]",,up up left,up up left
1865,True,True,True,7,7,"[2, 5]",,right down down right right right right,right down down right right right right
1866,True,True,True,1,1,"[3, 3]",,left,left
1867,True,True,True,2,2,"[4, 2]",,left down,left down
1868,True,True,True,6,6,"[1, 4]",,up up up right right right,up up up right right right
1869,True,True,True,2,2,"[2, 0]",,up left,up left
1870,True,True,True,4,4,"[5, 0]",,left down down down,left down down down
1871,True,True,True,2,2,"[2, 5]",,right right,right right
1872,True,True,True,5,5,"[0, 3]",,up up up up up,up up up up up
1873,True,True,True,4,4,"[3, 1]",,left left left down,left left left down
1874,True,True,True,4,4,"[3, 3]",,left left down down,left left down down
1875,True,True,True,4,4,"[4, 2]",,down down right down,down down right down
1876,True,True,True,4,4,"[1, 1]",,up left up up,up left up up
1877,True,True,True,4,4,"[2, 4]",,right right right down,right right right down
1878,True,True,True,4,4,"[5, 2]",,left left left down,left left left down
1879,True,True,True,7,7,"[0, 5]",,up up up up right right right,up up up up right right right
1880,True,True,True,7,7,"[0, 4]",,left up up left up up right,left up up left up up right
1881,True,True,True,1,1,"[3, 4]",,up,up
1882,True,True,True,3,3,"[3, 2]",,down down down,down down down
1883,True,True,True,1,1,"[1, 5]",,right,right
1884,True,True,True,1,1,"[0, 3]",,right,right
1885,True,True,True,5,5,"[5, 2]",,right down down down down,right down down down down
1886,True,True,True,4,4,"[1, 0]",,up up up left,up up up left
1887,True,True,True,2,2,"[4, 3]",,up right,up right
1888,True,True,True,5,5,"[0, 0]",,up left left left left,up left left left left
1889,True,True,True,3,3,"[3, 5]",,up right right,up right right
1890,True,True,True,6,6,"[1, 5]",,up left up up up right,up left up up up right
1891,True,True,True,9,9,"[5, 5]",,right right right right down down down right down,right right right right down down down right down
1892,True,True,True,3,3,"[1, 3]",,right right right,right right right
1893,True,True,True,2,2,"[2, 2]",,down down,down down
1894,True,True,True,4,4,"[3, 4]",,down down right down,down down right down
1895,True,True,True,5,5,"[1, 3]",,up up up right right,up up up right right
1896,True,True,True,2,2,"[0, 1]",,up left,up left
1897,True,True,True,8,8,"[1, 0]",,up up up up left left left left,up up up up left left left left
1898,True,True,True,5,5,"[4, 3]",,left left down down down,left left down down down
1899,True,True,True,3,3,"[2, 0]",,up up left,up up left
1900,True,True,True,5,5,"[4, 5]",,right right down down down,right right down down down
1901,True,True,True,4,4,"[4, 0]",,left left down down,left left down down
1902,True,True,True,1,1,"[5, 1]",,right,right
1903,True,True,True,2,2,"[5, 5]",,right down,right down
1904,True,True,True,1,1,"[3, 5]",,down,down
1905,True,True,True,3,3,"[3, 2]",,left left down,left left down
1906,True,True,True,4,4,"[1, 1]",,up up up left,up up up left
1907,True,True,True,4,4,"[1, 4]",,right right right down,right right right down
1908,True,True,True,2,2,"[2, 0]",,up left,up left
1909,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
1910,True,True,True,2,2,"[2, 1]",,down down,down down
1911,True,True,True,1,1,"[3, 2]",,right,right
1912,True,True,True,2,2,"[2, 1]",,left left,left left
1913,True,True,True,6,6,"[1, 1]",,left up up left left left,left up up left left left
1914,True,True,True,3,3,"[4, 3]",,right down down,right down down
1915,True,True,True,6,6,"[5, 3]",,right right down down down down,right right down down down down
1916,True,True,True,3,3,"[5, 0]",,left down down,left down down
1917,True,True,True,5,5,"[5, 1]",,left left left down down,left left left down down
1918,True,True,True,2,2,"[2, 3]",,right right,right right
1919,True,True,True,2,2,"[3, 2]",,up right,up right
1920,True,True,True,4,4,"[0, 4]",,up up right right,up up right right
1921,True,True,True,2,2,"[3, 5]",,right down,right down
1922,True,True,True,4,4,"[2, 2]",,left left left down,left left left down
1923,True,True,True,5,5,"[4, 2]",,left down down down down,left down down down down
1924,True,True,True,1,1,"[0, 2]",,up,up
1925,True,True,True,4,4,"[3, 2]",,up left left left,up left left left
1926,True,True,True,3,3,"[4, 3]",,left down down,left down down
1927,True,True,True,4,4,"[1, 4]",,left up up up,left up up up
1928,True,True,True,6,6,"[5, 2]",,left down down down down down,left down down down down down
1929,True,True,True,5,5,"[5, 0]",,left left down down down,left left down down down
1930,True,True,True,9,9,"[0, 5]",,up up up up right right right right right,up up up up right right right right right
1931,True,True,True,5,5,"[3, 0]",,left left down down down,left left down down down
1932,True,True,True,3,3,"[5, 5]",,right right down,right right down
1933,True,True,True,3,3,"[1, 5]",,up right right,up right right
1934,True,True,True,3,3,"[2, 0]",,up left left,up left left
1935,True,True,True,5,5,"[2, 1]",,up up up left left,up up up left left
1936,True,True,True,1,1,"[4, 0]",,up,up
1937,True,True,True,6,6,"[5, 2]",,right right down down down down,right right down down down down
1938,True,True,True,6,6,"[5, 1]",,right down down left down down,right down down left down down
1939,True,True,True,4,4,"[1, 0]",,up up up up,up up up up
1940,True,True,True,7,7,"[0, 4]",,up up up up up right right,up up up up up right right
1941,True,True,True,2,2,"[1, 1]",,up left,up left
1942,True,True,True,7,7,"[5, 2]",,left left down down down down down,left left down down down down down
1943,True,True,True,6,6,"[5, 2]",,left left left down down down,left left left down down down
1944,True,True,True,10,10,"[0, 5]",,up up right up up up right right right right,up up right up up up right right right right
1945,True,True,True,2,2,"[3, 3]",,right up,right up
1946,True,True,True,3,3,"[4, 4]",,left down down,left down down
1947,True,True,True,4,4,"[3, 0]",,up up left left,up up left left
1948,True,True,True,3,3,"[5, 2]",,right right down,right right down
1949,True,True,True,2,2,"[2, 2]",,up left,up left
1950,True,True,True,4,4,"[4, 3]",,up right right down,up right right down
1951,True,True,True,5,5,"[3, 1]",,left left left left down,left left left left down
1952,True,True,True,2,2,"[4, 1]",,left up,left up
1953,True,True,True,3,3,"[1, 5]",,up up right,up up right
1954,True,True,True,3,3,"[3, 0]",,up left left,up left left
1955,True,True,True,1,1,"[1, 1]",,down,down
1956,True,True,True,8,8,"[5, 3]",,down right right right down down down down,down right right right down down down down
1957,True,True,True,4,4,"[1, 3]",,up up up left,up up up left
1958,True,True,True,4,4,"[4, 5]",,right right down down,right right down down
1959,True,True,True,4,4,"[4, 0]",,left left left down,left left left down
1960,True,True,True,1,1,"[3, 2]",,up,up
1961,True,True,True,5,5,"[0, 2]",,up right up up right,up right up up right
1962,True,True,True,6,6,"[5, 3]",,right down down down down down,right down down down down down
1963,True,True,True,6,6,"[2, 0]",,left left left left left down,left left left left left down
1964,True,True,True,5,5,"[0, 0]",,up up left left up,up up left left up
1965,True,True,True,4,4,"[2, 2]",,up up left left,up up left left
1966,True,True,True,5,5,"[5, 4]",,down down down down down,down down down down down
1967,True,True,True,8,8,"[0, 5]",,right up up up right right right right,right up up up right right right right
1968,True,True,True,4,4,"[2, 3]",,up up up right,up up up right
1969,True,True,True,6,6,"[4, 5]",,right right right down down down,right right right down down down
1970,True,True,True,8,8,"[4, 1]",,left left left left down down down down,left left left left down down down down
1971,True,True,True,4,4,"[3, 4]",,right right right down,right right right down
1972,True,True,True,3,3,"[3, 2]",,left left left,left left left
1973,True,True,True,6,6,"[1, 5]",,up up up right right right,up up up right right right
1974,True,True,True,5,5,"[4, 1]",,left left left down down,left left left down down
1975,True,True,True,6,6,"[1, 3]",,up up up up right right,up up up up right right
1976,True,True,True,5,5,"[1, 3]",,up up up left left,up up up left left
1977,True,True,True,6,6,"[3, 0]",,up left left left left left,up left left left left left
1978,True,True,True,4,4,"[2, 5]",,right right down down,right right down down
1979,True,True,True,2,2,"[2, 3]",,up up,up up
1980,True,True,True,4,4,"[4, 1]",,up left left left,up left left left
1981,True,True,True,6,6,"[0, 1]",,up up up up left left,up up up up left left
1982,True,True,True,2,2,"[5, 3]",,down down,down down
1983,True,True,True,5,5,"[0, 1]",,up up left left left,up up left left left
1984,True,True,True,4,4,"[4, 4]",,up right right right,up right right right
1985,True,True,True,1,1,"[0, 5]",,right,right
1986,True,True,True,3,3,"[4, 5]",,down down down,down down down
1987,True,True,True,7,7,"[4, 0]",,left down left down down down left,left down left down down down left
1988,True,True,True,6,6,"[5, 1]",,down right down down down down,down right down down down down
1989,True,True,True,2,2,"[5, 2]",,left down,left down
1990,True,True,True,6,6,"[0, 1]",,up left up up up up,up left up up up up
1991,True,True,True,3,3,"[0, 3]",,up up left,up up left
1992,True,True,True,4,4,"[3, 2]",,up up left left,up up left left
1993,True,True,True,8,8,"[1, 4]",,up up up up right right right right,up up up up right right right right
1994,True,True,True,5,5,"[5, 0]",,up left left left down,up left left left down
1995,True,True,True,6,6,"[1, 3]",,up up up up left left,up up up up left left
1996,True,True,True,5,5,"[2, 0]",,up left left left left,up left left left left
1997,True,True,True,3,3,"[4, 5]",,right down down,right down down
1998,True,True,True,7,7,"[4, 5]",,right right right right down down down,right right right right down down down
1999,True,True,True,3,3,"[4, 1]",,left up left,left up left
2000,True,True,True,4,4,"[2, 3]",,up up up right,up up up right
2001,True,True,True,4,4,"[4, 0]",,down down down down,down down down down
2002,True,True,True,4,4,"[1, 4]",,right right up right,right right up right
2003,True,True,True,5,5,"[4, 5]",,right down down down down,right down down down down
