idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
434,True,True,True,2,2,"[4, 2]",,right right,right right
435,True,True,True,5,5,"[3, 4]",,right right up right right,right right up right right
436,True,True,True,3,3,"[4, 1]",,down down left,down down left
437,True,True,True,7,7,"[3, 0]",,left left left up left left down,left left left up left left down
438,True,True,True,3,3,"[0, 2]",,left left up,left left up
439,True,True,True,6,6,"[0, 1]",,up up up up up left,up up up up up left
440,True,True,True,9,9,"[5, 4]",,right right down right down down down down right,right right down right down down down down right
441,True,True,True,3,3,"[5, 2]",,left down down,left down down
442,True,True,True,1,1,"[1, 2]",,up,up
443,True,True,True,2,2,"[1, 0]",,up left,up left
444,True,True,True,5,5,"[5, 1]",,left down down left down,left down down left down
445,True,True,True,3,3,"[1, 0]",,left left down,left left down
446,True,True,True,4,4,"[1, 0]",,left up up up,left up up up
447,True,True,True,4,4,"[5, 4]",,left down down right,left down down right
448,True,True,True,2,2,"[1, 3]",,down right,down right
449,True,True,True,3,3,"[0, 5]",,right up right,right up right
450,True,True,True,4,4,"[3, 2]",,right down down right,right down down right
452,True,True,True,2,2,"[3, 0]",,up up,up up
454,True,True,True,3,3,"[3, 4]",,left down down,left down down
456,True,True,True,4,4,"[3, 5]",,up right up right,up right up right
459,True,True,True,2,2,"[3, 2]",,down right,down right
462,True,True,True,2,2,"[0, 5]",,up right,up right
465,True,True,True,2,2,"[3, 2]",,right right,right right
467,True,True,True,1,1,"[4, 4]",,up,up
468,True,True,True,3,3,"[2, 0]",,left down down,left down down
470,True,True,True,6,6,"[0, 4]",,up right up up up up,up right up up up up
473,True,True,True,5,5,"[4, 3]",,left down down down left,left down down down left
474,True,True,True,4,4,"[2, 3]",,left down down left,left down down left
478,True,True,True,1,1,"[5, 3]",,left,left
479,True,True,True,2,2,"[2, 0]",,up up,up up
480,True,True,True,3,3,"[2, 4]",,right right down,right right down
481,True,True,True,3,3,"[1, 5]",,up up up,up up up
482,False,False,False,8,8,"[5, 3]",obstacle,right right up up up up left up,right right up up up up left up
483,False,False,False,6,8,"[5, 2]",obstacle,right right up right right right,right right up right right right
484,True,True,True,5,5,"[1, 4]",,down right right right right,down right right right right
485,False,False,False,6,10,"[5, 3]",obstacle,right up up up right right,right up up up right right
486,True,True,True,6,6,"[4, 0]",,left left left left left down,left left left left left down
487,True,True,True,4,4,"[3, 3]",,left down down down,left down down down
488,True,True,True,3,3,"[5, 3]",,right right right,right right right
489,False,False,False,6,6,"[1, 1]",obstacle,right down down down down right,right down down down down right
490,False,False,False,5,7,"[5, 1]",obstacle,left left up up right,left left up up right
491,False,False,False,6,6,"[3, 2]",obstacle,down right right down right right,down right right down right right
492,True,True,True,6,6,"[2, 5]",,right right right up right right,right right right up right right
493,True,True,True,3,3,"[2, 4]",,left down down,left down down
494,True,True,True,3,3,"[2, 5]",,up up up,up up up
495,True,True,True,1,1,"[4, 5]",,up,up
496,True,True,True,3,3,"[3, 1]",,down down right,down down right
497,True,True,True,4,4,"[4, 0]",,left left left down,left left left down
498,True,True,True,1,1,"[3, 0]",,left,left
499,True,True,True,5,5,"[1, 5]",,right right right right right,right right right right right
500,True,True,True,1,1,"[1, 3]",,left,left
501,True,True,True,2,2,"[5, 1]",,down right,down right
502,True,True,True,8,8,"[4, 4]",,down right right right right down down down,down right right right right down down down
503,True,True,True,5,5,"[3, 1]",,left down down left left,left down down left left
504,True,True,True,7,7,"[3, 5]",,right right right right right down down,right right right right right down down
505,True,True,True,5,5,"[3, 0]",,left left left left left,left left left left left
506,True,True,True,2,2,"[1, 2]",,left left,left left
507,True,True,True,2,2,"[1, 0]",,left left,left left
508,True,True,True,6,6,"[0, 5]",,right right up right right right,right right up right right right
509,True,True,True,5,5,"[3, 1]",,up left left left left,up left left left left
510,True,True,True,3,3,"[3, 0]",,left left left,left left left
511,True,True,True,2,2,"[3, 0]",,down down,down down
512,True,True,True,7,7,"[2, 5]",,up right right right right up right,up right right right right up right
513,True,True,True,3,3,"[3, 3]",,up left left,up left left
514,True,True,True,1,1,"[2, 5]",,up,up
515,True,True,True,4,4,"[0, 2]",,up up up up,up up up up
516,True,True,True,1,1,"[1, 2]",,down,down
517,True,True,True,5,5,"[3, 1]",,up up left left left,up up left left left
518,True,True,True,3,3,"[0, 3]",,up up right,up up right
519,True,True,True,3,3,"[1, 4]",,up up up,up up up
520,True,True,True,2,2,"[3, 3]",,left left,left left
521,True,True,True,4,4,"[3, 4]",,right down down down,right down down down
522,True,True,True,2,2,"[3, 4]",,left down,left down
523,True,True,True,2,2,"[3, 3]",,left left,left left
524,True,True,True,5,5,"[3, 5]",,up up right right right,up up right right right
525,True,True,True,4,4,"[5, 3]",,right right down down,right right down down
526,False,False,False,6,8,"[2, 4]",obstacle,down down left left left left,down down left left left left
527,True,True,True,1,1,"[2, 5]",,up,up
528,False,False,False,5,7,"[2, 2]",obstacle,down down left left up,down down left left up
529,True,True,True,3,3,"[5, 1]",,left down left,left down left
530,True,True,True,2,2,"[4, 4]",,right down,right down
531,True,True,True,1,1,"[4, 2]",,up,up
532,False,False,False,3,7,"[0, 2]",obstacle,up left left,up left left
533,True,True,True,4,4,"[1, 4]",,right right up up,right right up up
534,True,True,True,2,2,"[3, 4]",,right right,right right
535,True,True,True,5,5,"[1, 2]",,up up left left down,up up left left down
536,True,True,True,5,5,"[1, 4]",,up right right up up,up right right up up
537,False,False,False,4,6,"[1, 2]",obstacle,up right right right,up right right right
538,False,False,False,9,9,"[0, 0]",obstacle,up right right down down right right up right,up right right down down right right up right
539,True,True,True,4,4,"[1, 4]",,up up up up,up up up up
540,False,False,False,4,4,"[4, 5]",obstacle,down left left down,down left left down
541,True,True,True,6,6,"[0, 5]",,right up up up up up,right up up up up up
542,True,True,True,6,6,"[3, 3]",,up right up right right down,up right up right right down
543,True,True,True,1,1,"[3, 0]",,down,down
544,True,True,True,7,7,"[4, 5]",,right right right right right down down,right right right right right down down
545,True,True,True,3,3,"[3, 1]",,left down down,left down down
546,True,True,True,2,2,"[0, 5]",,up up,up up
547,True,True,True,4,4,"[1, 4]",,up up up left,up up up left
548,True,True,True,2,2,"[1, 3]",,right down,right down
549,True,True,True,8,8,"[5, 5]",,right right right down down down down down,right right right down down down down down
550,True,True,True,1,1,"[2, 1]",,up,up
551,True,True,True,1,1,"[0, 4]",,up,up
552,True,True,True,7,7,"[1, 1]",,up up up left left left left,up up up left left left left
553,True,True,True,1,1,"[2, 1]",,up,up
554,True,True,True,6,6,"[5, 5]",,right right right down down down,right right right down down down
555,True,True,True,4,4,"[5, 2]",,down left left left,down left left left
556,True,True,True,1,1,"[1, 3]",,down,down
557,False,False,False,0,10,"[4, 0]",invalid_action,,Goal not reachable
558,True,True,True,2,2,"[3, 0]",,left down,left down
559,True,True,True,2,2,"[2, 4]",,up left,up left
560,True,True,True,4,4,"[3, 5]",,right right down down,right right down down
561,True,True,True,6,6,"[0, 1]",,up up left left left left,up up left left left left
562,False,False,False,7,7,"[4, 3]",obstacle,down left down down down right down,down left down down down right down
563,True,True,True,2,2,"[1, 3]",,up right,up right
564,True,True,True,4,4,"[0, 1]",,left left left left,left left left left
565,True,True,True,2,2,"[2, 0]",,up up,up up
566,True,True,True,1,1,"[0, 4]",,up,up
567,True,True,True,6,6,"[3, 5]",,right right right right down down,right right right right down down
568,True,True,True,4,4,"[4, 3]",,left down down down,left down down down
569,True,True,True,2,2,"[3, 3]",,down down,down down
570,True,True,True,2,2,"[4, 2]",,left left,left left
571,True,True,True,6,6,"[0, 5]",,up up up up up right,up up up up up right
572,True,True,True,1,1,"[4, 5]",,down,down
573,True,True,True,2,2,"[3, 5]",,up right,up right
574,False,False,False,6,8,"[0, 3]",obstacle,left left up left left down,left left up left left down
575,False,False,False,7,7,"[1, 3]",obstacle,up up left left left up left,up up left left left up left
576,False,False,False,7,7,"[2, 2]",obstacle,down down right right right down down,down down right right right down down
577,False,False,False,8,8,"[2, 2]",obstacle,up up right right up up right right,up up right right up up right right
578,True,True,True,2,2,"[2, 5]",,up right,up right
579,True,True,True,5,5,"[5, 4]",,down right right down down,down right right down down
580,True,True,True,3,3,"[3, 0]",,left down left,left down left
581,True,True,True,6,6,"[4, 2]",,right down down right down down,right down down right down down
582,True,True,True,4,4,"[0, 1]",,up left up up,up left up up
583,False,False,False,7,9,"[1, 3]",obstacle,left left down left left up up,left left down left left up up
584,True,True,True,2,2,"[3, 4]",,up up,up up
585,False,False,False,6,8,"[1, 3]",obstacle,left down down left left up,left down down left left up
586,True,True,True,3,3,"[4, 3]",,down left down,down left down
587,True,True,True,2,2,"[4, 2]",,up left,up left
588,True,True,True,1,1,"[1, 0]",,left,left
589,True,True,True,4,4,"[4, 3]",,right down right down,right down right down
590,True,True,True,2,2,"[3, 5]",,up right,up right
591,True,True,True,8,8,"[4, 5]",,right down right down right right right down,right down right down right right right down
592,True,True,True,3,3,"[3, 1]",,left left left,left left left
595,True,True,True,3,3,"[0, 0]",,up up left,up up left
596,False,False,False,7,10,"[1, 3]",obstacle,down down left left up up left,down down left left up up left
597,True,True,True,3,3,"[0, 4]",,up up left,up up left
598,True,True,True,4,4,"[3, 3]",,down down down left,down down down left
599,True,True,True,2,2,"[3, 1]",,left left,left left
600,True,True,True,2,2,"[2, 2]",,up left,up left
601,True,True,True,5,5,"[1, 1]",,up up up left left,up up up left left
602,True,True,True,5,5,"[0, 2]",,up up up left up,up up up left up
603,True,True,True,7,7,"[5, 0]",,left left left left down down down,left left left left down down down
604,True,True,True,5,5,"[3, 0]",,up left left left down,up left left left down
605,True,True,True,5,5,"[0, 5]",,up up right up right,up up right up right
606,True,True,True,3,3,"[0, 5]",,up up right,up up right
607,True,True,True,7,7,"[4, 5]",,down right right down right down down,down right right down right down down
608,True,True,True,7,7,"[0, 2]",,up up up right up up right,up up up right up up right
609,True,True,True,2,2,"[4, 5]",,down down,down down
610,True,True,True,6,6,"[0, 5]",,right down right right up right,right down right right up right
611,True,True,True,6,6,"[0, 5]",,up up up up up right,up up up up up right
612,True,True,True,4,4,"[2, 4]",,right right right right,right right right right
613,True,True,True,7,7,"[0, 4]",,up right right up right right up,up right right up right right up
614,False,False,False,0,10,"[0, 5]",invalid_action,,Goal not reachable
615,True,True,True,8,8,"[5, 1]",,down left left left down down down down,down left left left down down down down
616,True,True,True,4,4,"[3, 1]",,left left down down,left left down down
