idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
469,True,True,True,2,2,"[2, 1]",,left left,left left
470,True,True,True,2,2,"[2, 1]",,left down,left down
471,True,True,True,3,3,"[3, 4]",,down down down,down down down
472,True,True,True,4,4,"[2, 2]",,left down left down,left down left down
473,True,True,True,6,6,"[3, 3]",,down right right right down down,down right right right down down
474,True,True,True,1,1,"[3, 1]",,left,left
475,True,True,True,1,1,"[0, 1]",,up,up
476,True,True,True,2,2,"[4, 2]",,down down,down down
477,True,True,True,3,3,"[1, 0]",,up up left,up up left
478,True,True,True,3,3,"[1, 2]",,up left left,up left left
479,True,True,True,5,5,"[1, 4]",,up up right right right,up up right right right
480,True,True,True,4,4,"[3, 1]",,left down down down,left down down down
481,True,True,True,7,7,"[4, 0]",,left left left left down down down,left left left left down down down
482,True,True,True,2,2,"[0, 1]",,up right,up right
483,True,True,True,1,1,"[3, 1]",,right,right
484,True,True,True,2,2,"[1, 2]",,right down,right down
485,True,True,True,6,6,"[1, 0]",,up left up up left left,up left up up left left
486,True,True,True,2,2,"[2, 2]",,right down,right down
487,True,True,True,6,6,"[2, 0]",,up left left up left left,up left left up left left
488,True,True,True,2,2,"[0, 2]",,left left,left left
489,True,True,True,1,1,"[1, 2]",,down,down
490,True,True,True,1,1,"[1, 1]",,down,down
491,True,True,True,4,4,"[0, 2]",,left up up up,left up up up
492,True,True,True,4,4,"[4, 4]",,right right right down,right right right down
493,True,True,True,5,5,"[4, 0]",,left down down down down,left down down down down
494,True,True,True,6,6,"[0, 4]",,up up up right right right,up up up right right right
495,True,True,True,3,3,"[4, 3]",,down right down,down right down
496,True,True,True,1,1,"[0, 3]",,left,left
497,True,True,True,5,5,"[2, 4]",,right right right down down,right right right down down
498,True,True,True,4,4,"[2, 4]",,up right right up,up right right up
499,True,True,True,2,2,"[4, 2]",,left down,left down
500,True,True,True,3,3,"[4, 1]",,right down down,right down down
501,True,True,True,3,3,"[1, 2]",,up left left,up left left
502,True,True,True,2,2,"[4, 1]",,right down,right down
503,True,True,True,5,5,"[2, 4]",,right up right right down,right up right right down
504,True,True,True,2,2,"[3, 4]",,down down,down down
505,True,True,True,4,4,"[0, 0]",,left left left left,left left left left
506,True,True,True,3,3,"[3, 0]",,down down down,down down down
507,True,True,True,2,2,"[1, 3]",,up right,up right
508,True,True,True,1,1,"[1, 0]",,up,up
509,True,True,True,8,8,"[4, 0]",,left left left left down down down down,left left left left down down down down
510,True,True,True,5,5,"[4, 2]",,right down down down down,right down down down down
511,True,True,True,3,3,"[1, 4]",,up right right,up right right
512,True,True,True,3,3,"[2, 4]",,right down down,right down down
513,True,True,True,3,3,"[4, 2]",,left left down,left left down
514,True,True,True,2,2,"[2, 1]",,up up,up up
515,True,True,True,3,3,"[3, 2]",,up left left,up left left
516,True,True,True,4,4,"[1, 0]",,left left left down,left left left down
517,True,True,True,2,2,"[2, 4]",,right down,right down
518,True,True,True,3,3,"[1, 4]",,up right right,up right right
519,True,True,True,3,3,"[4, 1]",,left left down,left left down
520,True,True,True,1,1,"[3, 0]",,down,down
521,True,True,True,7,7,"[0, 1]",,up up up up left left left,up up up up left left left
522,True,True,True,4,4,"[4, 4]",,right right right down,right right right down
523,True,True,True,8,8,"[4, 0]",,left left left left down down down down,left left left left down down down down
524,True,True,True,3,3,"[2, 2]",,right down down,right down down
525,True,True,True,2,2,"[3, 4]",,down down,down down
526,True,True,True,1,1,"[3, 2]",,up,up
527,True,True,True,4,4,"[3, 4]",,right right right down,right right right down
528,True,True,True,5,5,"[4, 2]",,right right down down down,right right down down down
529,True,True,True,4,4,"[2, 1]",,left left down down,left left down down
530,True,True,True,2,2,"[3, 1]",,right down,right down
531,True,True,True,3,3,"[3, 4]",,right right down,right right down
532,True,True,True,7,7,"[4, 0]",,left left left left down down down,left left left left down down down
533,True,True,True,4,4,"[2, 2]",,left left down down,left left down down
534,True,True,True,4,4,"[2, 2]",,right right down down,right right down down
535,True,True,True,6,6,"[0, 0]",,up up up up left left,up up up up left left
536,True,True,True,2,2,"[2, 0]",,up up,up up
537,True,True,True,1,1,"[3, 3]",,left,left
538,True,True,True,4,4,"[3, 1]",,left left left down,left left left down
539,True,True,True,4,4,"[4, 4]",,right right right down,right right right down
540,True,True,True,4,4,"[4, 2]",,left down down down,left down down down
541,True,True,True,4,4,"[3, 4]",,right right down down,right right down down
542,True,True,True,2,2,"[2, 2]",,up left,up left
543,True,True,True,2,2,"[0, 3]",,up up,up up
544,True,True,True,5,5,"[0, 0]",,up up up up left,up up up up left
545,True,True,True,1,1,"[2, 3]",,right,right
546,True,True,True,7,7,"[0, 4]",,right up up up right right right,right up up up right right right
547,True,True,True,3,3,"[1, 2]",,up up left,up up left
548,True,True,True,1,1,"[2, 4]",,up,up
549,True,True,True,3,3,"[2, 2]",,left down down,left down down
550,True,True,True,3,3,"[4, 0]",,down left down,down left down
551,True,True,True,4,4,"[1, 3]",,up up up right,up up up right
552,True,True,True,1,1,"[3, 0]",,left,left
553,True,True,True,3,3,"[2, 2]",,up left left,up left left
554,True,True,True,6,6,"[0, 1]",,up up up left left left,up up up left left left
555,True,True,True,4,4,"[4, 2]",,down down down down,down down down down
556,True,True,True,3,3,"[3, 1]",,down down down,down down down
557,True,True,True,1,1,"[1, 2]",,right,right
558,True,True,True,2,2,"[2, 3]",,right down,right down
559,True,True,True,6,6,"[4, 4]",,right right right down down down,right right right down down down
560,True,True,True,5,5,"[0, 4]",,up up right right right,up up right right right
561,True,True,True,5,5,"[2, 1]",,left left left down down,left left left down down
562,True,True,True,3,3,"[2, 4]",,right right down,right right down
563,True,True,True,3,3,"[2, 4]",,up up right,up up right
564,True,True,True,6,6,"[0, 1]",,up up up up left left,up up up up left left
565,True,True,True,1,1,"[1, 2]",,right,right
566,True,True,True,2,2,"[2, 1]",,left left,left left
567,True,True,True,1,1,"[4, 2]",,down,down
568,True,True,True,4,4,"[1, 4]",,up right right right,up right right right
569,True,True,True,7,7,"[0, 1]",,up up up up left left left,up up up up left left left
570,True,True,True,3,3,"[4, 4]",,right right right,right right right
571,True,True,True,3,3,"[0, 4]",,right right right,right right right
572,True,True,True,4,4,"[4, 1]",,right down down down,right down down down
573,True,True,True,2,2,"[2, 2]",,left down,left down
574,True,True,True,5,5,"[1, 0]",,up up left left left,up up left left left
575,True,True,True,1,1,"[1, 1]",,down,down
576,True,True,True,5,5,"[1, 4]",,right right right right down,right right right right down
577,True,True,True,4,4,"[3, 4]",,down down down right,down down down right
578,True,True,True,7,7,"[4, 0]",,left left left left down down down,left left left left down down down
579,True,True,True,5,5,"[0, 0]",,up left left left left,up left left left left
580,True,True,True,1,1,"[3, 3]",,down,down
581,True,True,True,4,4,"[0, 2]",,up up up right,up up up right
582,True,True,True,4,4,"[3, 3]",,right down down down,right down down down
583,True,True,True,3,3,"[1, 1]",,up up right,up up right
584,True,True,True,1,1,"[3, 1]",,right,right
585,True,True,True,5,5,"[4, 0]",,left left down down down,left left down down down
586,True,True,True,4,4,"[0, 4]",,up up up right,up up up right
587,True,True,True,1,1,"[2, 3]",,down,down
588,True,True,True,4,4,"[2, 3]",,right right down down,right right down down
589,True,True,True,5,5,"[0, 1]",,up up up left left,up up up left left
590,True,True,True,4,4,"[4, 4]",,right right right down,right right right down
591,True,True,True,3,3,"[2, 3]",,right right down,right right down
592,True,True,True,3,3,"[4, 3]",,right right down,right right down
593,True,True,True,3,3,"[2, 1]",,up left left,up left left
594,True,True,True,2,2,"[4, 1]",,right down,right down
595,True,True,True,2,2,"[0, 2]",,right right,right right
596,True,True,True,1,1,"[0, 3]",,right,right
597,True,True,True,3,3,"[4, 1]",,left left left,left left left
598,True,True,True,2,2,"[2, 3]",,up up,up up
599,True,True,True,3,3,"[3, 2]",,right right down,right right down
600,True,True,True,2,2,"[2, 1]",,up right,up right
601,True,True,True,3,3,"[4, 3]",,right right right,right right right
602,True,True,True,5,5,"[2, 4]",,right right right right down,right right right right down
603,True,True,True,5,5,"[3, 2]",,down left left down down,down left left down down
604,True,True,True,3,3,"[3, 1]",,left left left,left left left
605,True,True,True,2,2,"[2, 1]",,left down,left down
606,True,True,True,2,2,"[3, 2]",,left down,left down
607,True,True,True,4,4,"[3, 1]",,up left left left,up left left left
608,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
609,True,True,True,3,3,"[4, 3]",,right right down,right right down
610,True,True,True,2,2,"[2, 3]",,up right,up right
611,True,True,True,5,5,"[0, 1]",,up up left up left,up up left up left
612,True,True,True,2,2,"[1, 3]",,down right,down right
613,True,True,True,2,2,"[3, 2]",,right down,right down
614,True,True,True,4,4,"[4, 4]",,right right right down,right right right down
615,True,True,True,1,1,"[1, 0]",,left,left
616,True,True,True,5,5,"[2, 4]",,right right right right down,right right right right down
617,True,True,True,4,4,"[0, 1]",,up up up right,up up up right
618,True,True,True,3,3,"[3, 3]",,right down down,right down down
619,True,True,True,5,5,"[4, 4]",,right right down down down,right right down down down
620,True,True,True,2,2,"[1, 3]",,down right,down right
621,True,True,True,7,7,"[3, 0]",,down left left left left down down,down left left left left down down
622,True,True,True,4,4,"[2, 3]",,right down right down,right down right down
623,True,True,True,5,5,"[0, 4]",,up up up right up,up up up right up
624,True,True,True,7,7,"[3, 0]",,down left left left left down down,down left left left left down down
625,True,True,True,3,3,"[4, 4]",,right right right,right right right
626,True,True,True,2,2,"[4, 2]",,down down,down down
627,True,True,True,4,4,"[3, 4]",,right right right right,right right right right
628,True,True,True,5,5,"[4, 3]",,down left down down down,down left down down down
629,True,True,True,3,3,"[1, 1]",,up up up,up up up
630,True,True,True,5,5,"[4, 0]",,left left left left down,left left left left down
631,True,True,True,2,2,"[4, 1]",,left down,left down
632,True,True,True,4,4,"[1, 3]",,up up up left,up up up left
633,True,True,True,5,5,"[0, 4]",,up up up right right,up up up right right
634,True,True,True,8,8,"[0, 4]",,up up up right right up right right,up up up right right up right right
635,True,True,True,3,3,"[2, 4]",,right down down,right down down
636,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
637,True,True,True,7,7,"[0, 4]",,up up right right up right right,up up right right up right right
638,True,True,True,2,2,"[4, 2]",,right down,right down
639,True,True,True,3,3,"[2, 3]",,up up right,up up right
640,True,True,True,5,5,"[4, 3]",,left down down down down,left down down down down
641,True,True,True,6,6,"[2, 0]",,left left down left left down,left left down left left down
642,True,True,True,5,5,"[0, 4]",,up up up right right,up up up right right
643,True,True,True,4,4,"[2, 0]",,down left left down,down left left down
644,True,True,True,4,4,"[1, 4]",,up right right right,up right right right
645,True,True,True,7,7,"[4, 0]",,left left left left down down down,left left left left down down down
646,True,True,True,4,4,"[2, 0]",,down left left down,down left left down
647,True,True,True,5,5,"[0, 2]",,up up right right up,up up right right up
648,True,True,True,1,1,"[2, 4]",,down,down
649,True,True,True,2,2,"[3, 3]",,up right,up right
650,True,True,True,6,6,"[4, 0]",,left left left left down down,left left left left down down
651,True,True,True,1,1,"[1, 0]",,up,up
652,True,True,True,2,2,"[4, 0]",,left left,left left
653,True,True,True,4,4,"[2, 4]",,up right right right,up right right right
654,True,True,True,3,3,"[2, 2]",,up up left,up up left
655,True,True,True,4,4,"[0, 0]",,left left left up,left left left up
656,True,True,True,4,4,"[0, 0]",,up up up up,up up up up
657,True,True,True,2,2,"[4, 4]",,down down,down down
658,True,True,True,5,5,"[4, 2]",,left down down down down,left down down down down
659,True,True,True,2,2,"[2, 1]",,left down,left down
660,True,True,True,3,3,"[3, 1]",,down down down,down down down
661,True,True,True,2,2,"[1, 2]",,up right,up right
662,True,True,True,5,5,"[3, 0]",,left left left down down,left left left down down
663,True,True,True,3,3,"[1, 0]",,up left left,up left left
664,True,True,True,5,5,"[1, 0]",,up up left left left,up up left left left
665,True,True,True,3,3,"[4, 0]",,left left down,left left down
666,True,True,True,5,5,"[2, 0]",,up up left left left,up up left left left
667,True,True,True,2,2,"[3, 0]",,left left,left left
668,True,True,True,5,5,"[4, 4]",,right down down down down,right down down down down
669,True,True,True,2,2,"[3, 2]",,up left,up left
670,True,True,True,1,1,"[2, 2]",,up,up
671,True,True,True,2,2,"[1, 0]",,up up,up up
672,True,True,True,1,1,"[0, 4]",,right,right
673,True,True,True,3,3,"[0, 3]",,up up left,up up left
674,True,True,True,4,4,"[1, 4]",,up up right right,up up right right
675,True,True,True,4,4,"[1, 4]",,up up right right,up up right right
676,True,True,True,3,3,"[1, 1]",,left left left,left left left
677,True,True,True,1,1,"[3, 2]",,down,down
678,True,True,True,2,2,"[1, 2]",,left left,left left
679,True,True,True,3,3,"[3, 3]",,left down down,left down down
680,True,True,True,1,1,"[1, 4]",,up,up
681,True,True,True,2,2,"[3, 4]",,right down,right down
682,True,True,True,3,3,"[2, 1]",,left left down,left left down
